-90300	-1.1238	-1.1238	-1.1238	-1.1238	-1.1238
-90200	-1.1190	-1.1190	-1.1190	-1.1190	-1.1190
-90100	-1.1158	-1.1158	-1.1158	-1.1158	-1.1158
-90000	-1.1132	-1.1132	-1.1132	-1.1132	-1.1132
-89900	-1.1281	-1.1281	-1.1281	-1.1281	-1.1281
-89800	-1.1432	-1.1432	-1.1432	-1.1432	-1.1432
-89700	-1.1584	-1.1584	-1.1584	-1.1584	-1.1584
-89600	-1.1618	-1.1618	-1.1618	-1.1618	-1.1618
-89500	-1.1747	-1.1747	-1.1747	-1.1747	-1.1747
-89400	-1.1899	-1.1899	-1.1899	-1.1899	-1.1899
-89300	-1.1911	-1.1911	-1.1911	-1.1911	-1.1911
-89200	-1.1923	-1.1923	-1.1923	-1.1923	-1.1923
-89100	-1.1849	-1.1849	-1.1849	-1.1849	-1.1849
-89000	-1.1704	-1.1704	-1.1704	-1.1704	-1.1704
-88900	-1.1735	-1.1735	-1.1735	-1.1735	-1.1735
-88800	-1.1897	-1.1897	-1.1897	-1.1897	-1.1897
-88700	-1.1930	-1.1930	-1.1930	-1.1930	-1.1930
-88600	-1.1974	-1.1974	-1.1974	-1.1974	-1.1974
-88500	-1.2020	-1.2020	-1.2020	-1.2020	-1.2020
-88400	-1.1980	-1.1980	-1.1980	-1.1980	-1.1980
-88300	-1.1938	-1.1938	-1.1938	-1.1938	-1.1938
-88200	-1.1917	-1.1917	-1.1917	-1.1917	-1.1917
-88100	-1.1982	-1.1982	-1.1982	-1.1982	-1.1982
-88000	-1.2085	-1.2085	-1.2085	-1.2085	-1.2085
-87900	-1.2189	-1.2189	-1.2189	-1.2189	-1.2189
-87800	-1.1868	-1.1868	-1.1868	-1.1868	-1.1868
-87700	-1.1806	-1.1806	-1.1806	-1.1806	-1.1806
-87600	-1.1767	-1.1767	-1.1767	-1.1767	-1.1767
-87500	-1.1730	-1.1730	-1.1730	-1.1730	-1.1730
-87400	-1.1693	-1.1693	-1.1693	-1.1693	-1.1693
-87300	-1.1659	-1.1659	-1.1659	-1.1659	-1.1659
-87200	-1.1695	-1.1695	-1.1695	-1.1695	-1.1695
-87100	-1.1731	-1.1731	-1.1731	-1.1731	-1.1731
-87000	-1.1946	-1.1946	-1.1946	-1.1946	-1.1946
-86900	-1.2141	-1.2141	-1.2141	-1.2141	-1.2141
-86800	-1.2280	-1.2280	-1.2280	-1.2280	-1.2280
-86700	-1.2524	-1.2524	-1.2524	-1.2524	-1.2524
-86600	-1.2860	-1.2860	-1.2860	-1.2860	-1.2860
-86500	-1.3192	-1.3192	-1.3192	-1.3192	-1.3192
-86400	-1.3500	-1.3500	-1.3500	-1.3500	-1.3500
-86300	-1.3806	-1.3806	-1.3806	-1.3806	-1.3806
-86200	-1.4022	-1.4022	-1.4022	-1.4022	-1.4022
-86100	-1.4093	-1.4093	-1.4093	-1.4093	-1.4093
-86000	-1.4220	-1.4220	-1.4220	-1.4220	-1.4220
-85900	-1.3923	-1.3923	-1.3923	-1.3923	-1.3923
-85800	-1.3629	-1.3629	-1.3629	-1.3629	-1.3629
-85700	-1.3314	-1.3314	-1.3314	-1.3314	-1.3314
-85600	-1.3103	-1.3103	-1.3103	-1.3103	-1.3103
-85500	-1.3281	-1.3281	-1.3281	-1.3281	-1.3281
-85400	-1.4061	-1.4061	-1.4061	-1.4061	-1.4061
-85300	-1.4340	-1.4340	-1.4340	-1.4340	-1.4340
-85200	-1.4469	-1.4469	-1.4469	-1.4469	-1.4469
-85100	-1.4561	-1.4561	-1.4561	-1.4561	-1.4561
-85000	-1.4671	-1.4671	-1.4671	-1.4671	-1.4671
-84900	-1.4842	-1.4842	-1.4842	-1.4842	-1.4842
-84800	-1.4816	-1.4816	-1.4816	-1.4816	-1.4816
-84700	-1.4723	-1.4723	-1.4723	-1.4723	-1.4723
-84600	-1.4632	-1.4632	-1.4632	-1.4632	-1.4632
-84500	-1.4441	-1.4441	-1.4441	-1.4441	-1.4441
-84400	-1.4066	-1.4066	-1.4066	-1.4066	-1.4066
-84300	-1.3969	-1.3969	-1.3969	-1.3969	-1.3969
-84200	-1.3769	-1.3769	-1.3769	-1.3769	-1.3769
-84100	-1.3562	-1.3562	-1.3562	-1.3562	-1.3562
-84000	-1.3357	-1.3357	-1.3357	-1.3357	-1.3357
-83900	-1.3112	-1.3112	-1.3112	-1.3112	-1.3112
-83800	-1.2917	-1.2917	-1.2917	-1.2917	-1.2917
-83700	-1.2599	-1.2599	-1.2599	-1.2599	-1.2599
-83600	-1.2178	-1.2178	-1.2178	-1.2178	-1.2178
-83500	-1.1736	-1.1736	-1.1736	-1.1736	-1.1736
-83400	-1.1433	-1.1433	-1.1433	-1.1433	-1.1433
-83300	-1.1178	-1.1178	-1.1178	-1.1178	-1.1178
-83200	-1.0950	-1.0950	-1.0950	-1.0950	-1.0950
-83100	-1.0667	-1.0667	-1.0667	-1.0667	-1.0667
-83000	-1.0388	-1.0388	-1.0388	-1.0388	-1.0388
-82900	-1.0117	-1.0117	-1.0117	-1.0117	-1.0117
-82800	-0.9827	-0.9827	-0.9827	-0.9827	-0.9827
-82700	-0.9504	-0.9504	-0.9504	-0.9504	-0.9504
-82600	-0.9166	-0.9166	-0.9166	-0.9166	-0.9166
-82500	-0.8830	-0.8830	-0.8830	-0.8830	-0.8830
-82400	-0.8507	-0.8507	-0.8507	-0.8507	-0.8507
-82300	-0.8233	-0.8233	-0.8233	-0.8233	-0.8233
-82200	-0.7857	-0.7857	-0.7857	-0.7857	-0.7857
-82100	-0.7173	-0.7173	-0.7173	-0.7173	-0.7173
-82000	-0.6469	-0.6469	-0.6469	-0.6469	-0.6469
-81900	-0.6359	-0.6359	-0.6359	-0.6359	-0.6359
-81800	-0.6540	-0.6540	-0.6540	-0.6540	-0.6540
-81700	-0.6229	-0.6229	-0.6229	-0.6229	-0.6229
-81600	-0.5932	-0.5932	-0.5932	-0.5932	-0.5932
-81500	-0.5508	-0.5508	-0.5508	-0.5508	-0.5508
-81400	-0.5425	-0.5425	-0.5425	-0.5425	-0.5425
-81300	-0.5528	-0.5528	-0.5528	-0.5528	-0.5528
-81200	-0.5686	-0.5686	-0.5686	-0.5686	-0.5686
-81100	-0.5645	-0.5645	-0.5645	-0.5645	-0.5645
-81000	-0.5672	-0.5672	-0.5672	-0.5672	-0.5672
-80900	-0.5824	-0.5824	-0.5824	-0.5824	-0.5824
-80800	-0.6148	-0.6148	-0.6148	-0.6148	-0.6148
-80700	-0.6517	-0.6517	-0.6517	-0.6517	-0.6517
-80600	-0.6881	-0.6881	-0.6881	-0.6881	-0.6881
-80500	-0.7012	-0.7012	-0.7012	-0.7012	-0.7012
-80400	-0.7297	-0.7297	-0.7297	-0.7297	-0.7297
-80300	-0.7602	-0.7602	-0.7602	-0.7602	-0.7602
-80200	-0.7732	-0.7732	-0.7732	-0.7732	-0.7732
-80100	-0.7902	-0.7902	-0.7902	-0.7902	-0.7902
-80000	-0.8233	-0.8233	-0.8233	-0.8233	-0.8233
-79900	-0.8390	-0.8390	-0.8390	-0.8390	-0.8390
-79800	-0.9289	-0.9289	-0.9289	-0.9289	-0.9289
-79700	-0.9470	-0.9470	-0.9470	-0.9470	-0.9470
-79600	-0.9603	-0.9603	-0.9603	-0.9603	-0.9603
-79500	-0.9739	-0.9739	-0.9739	-0.9739	-0.9739
-79400	-0.9748	-0.9748	-0.9748	-0.9748	-0.9748
-79300	-0.9969	-0.9969	-0.9969	-0.9969	-0.9969
-79200	-0.9757	-0.9757	-0.9757	-0.9757	-0.9757
-79100	-0.9670	-0.9670	-0.9670	-0.9670	-0.9670
-79000	-0.9713	-0.9713	-0.9713	-0.9713	-0.9713
-78900	-0.9526	-0.9526	-0.9526	-0.9526	-0.9526
-78800	-0.9428	-0.9428	-0.9428	-0.9428	-0.9428
-78700	-0.9590	-0.9590	-0.9590	-0.9590	-0.9590
-78600	-0.9818	-0.9818	-0.9818	-0.9818	-0.9818
-78500	-1.0045	-1.0045	-1.0045	-1.0045	-1.0045
-78400	-1.0238	-1.0238	-1.0238	-1.0238	-1.0238
-78300	-1.0061	-1.0061	-1.0061	-1.0061	-1.0061
-78200	-0.9864	-0.9864	-0.9864	-0.9864	-0.9864
-78100	-0.9675	-0.9675	-0.9675	-0.9675	-0.9675
-78000	-0.9463	-0.9463	-0.9463	-0.9463	-0.9463
-77900	-0.9405	-0.9405	-0.9405	-0.9405	-0.9405
-77800	-0.9679	-0.9679	-0.9679	-0.9679	-0.9679
-77700	-1.0162	-1.0162	-1.0162	-1.0162	-1.0162
-77600	-1.0598	-1.0598	-1.0598	-1.0598	-1.0598
-77500	-1.0933	-1.0933	-1.0933	-1.0933	-1.0933
-77400	-1.1157	-1.1157	-1.1157	-1.1157	-1.1157
-77300	-1.1299	-1.1299	-1.1299	-1.1299	-1.1299
-77200	-1.1378	-1.1378	-1.1378	-1.1378	-1.1378
-77100	-1.1517	-1.1517	-1.1517	-1.1517	-1.1517
-77000	-1.1666	-1.1666	-1.1666	-1.1666	-1.1666
-76900	-1.1857	-1.1857	-1.1857	-1.1857	-1.1857
-76800	-1.2046	-1.2046	-1.2046	-1.2046	-1.2046
-76700	-1.2235	-1.2235	-1.2235	-1.2235	-1.2235
-76600	-1.2396	-1.2396	-1.2396	-1.2396	-1.2396
-76500	-1.2489	-1.2489	-1.2489	-1.2489	-1.2489
-76400	-1.2369	-1.2369	-1.2369	-1.2369	-1.2369
-76300	-1.2239	-1.2239	-1.2239	-1.2239	-1.2239
-76200	-1.2092	-1.2092	-1.2092	-1.2092	-1.2092
-76100	-1.2010	-1.2010	-1.2010	-1.2010	-1.2010
-76000	-1.2183	-1.2183	-1.2183	-1.2183	-1.2183
-75900	-1.2241	-1.2241	-1.2241	-1.2241	-1.2241
-75800	-1.2393	-1.2393	-1.2393	-1.2393	-1.2393
-75700	-1.2548	-1.2548	-1.2548	-1.2548	-1.2548
-75600	-1.2092	-1.2092	-1.2092	-1.2092	-1.2092
-75500	-1.1848	-1.1848	-1.1848	-1.1848	-1.1848
-75400	-1.1788	-1.1788	-1.1788	-1.1788	-1.1788
-75300	-1.1406	-1.1406	-1.1406	-1.1406	-1.1406
-75200	-1.1112	-1.1112	-1.1112	-1.1112	-1.1112
-75100	-1.0815	-1.0815	-1.0815	-1.0815	-1.0815
-75000	-1.0266	-1.0266	-1.0266	-1.0266	-1.0266
-74900	-1.0402	-1.0402	-1.0402	-1.0402	-1.0402
-74800	-1.0071	-1.0071	-1.0071	-1.0071	-1.0071
-74700	-0.9870	-0.9870	-0.9870	-0.9870	-0.9870
-74600	-0.9671	-0.9671	-0.9671	-0.9671	-0.9671
-74500	-0.9591	-0.9591	-0.9591	-0.9591	-0.9591
-74400	-0.9509	-0.9509	-0.9509	-0.9509	-0.9509
-74300	-0.9438	-0.9438	-0.9438	-0.9438	-0.9438
-74200	-0.8902	-0.8902	-0.8902	-0.8902	-0.8902
-74100	-0.8006	-0.8006	-0.8006	-0.8006	-0.8006
-74000	-0.7551	-0.7551	-0.7551	-0.7551	-0.7551
-73900	-0.7228	-0.7228	-0.7228	-0.7228	-0.7228
-73800	-0.7551	-0.7551	-0.7551	-0.7551	-0.7551
-73700	-0.7633	-0.7633	-0.7633	-0.7633	-0.7633
-73600	-0.7803	-0.7803	-0.7803	-0.7803	-0.7803
-73500	-0.8167	-0.8167	-0.8167	-0.8167	-0.8167
-73400	-0.8540	-0.8540	-0.8540	-0.8540	-0.8540
-73300	-0.8852	-0.8852	-0.8852	-0.8852	-0.8852
-73200	-0.9256	-0.9256	-0.9256	-0.9256	-0.9256
-73100	-0.9574	-0.9574	-0.9574	-0.9574	-0.9574
-73000	-0.9703	-0.9703	-0.9703	-0.9703	-0.9703
-72900	-0.9764	-0.9764	-0.9764	-0.9764	-0.9764
-72800	-0.9699	-0.9699	-0.9699	-0.9699	-0.9699
-72700	-0.9387	-0.9387	-0.9387	-0.9387	-0.9387
-72600	-0.9083	-0.9083	-0.9083	-0.9083	-0.9083
-72500	-0.9385	-0.9385	-0.9385	-0.9385	-0.9385
-72400	-1.0391	-1.0391	-1.0391	-1.0391	-1.0391
-72300	-1.0901	-1.0901	-1.0901	-1.0901	-1.0901
-72200	-1.0928	-1.0928	-1.0928	-1.0928	-1.0928
-72100	-1.0816	-1.0816	-1.0816	-1.0816	-1.0816
-72000	-1.0720	-1.0720	-1.0720	-1.0720	-1.0720
-71900	-1.0554	-1.0554	-1.0554	-1.0554	-1.0554
-71800	-1.0303	-1.0303	-1.0303	-1.0303	-1.0303
-71700	-1.0384	-1.0384	-1.0384	-1.0384	-1.0384
-71600	-1.0308	-1.0308	-1.0308	-1.0308	-1.0308
-71500	-1.0345	-1.0345	-1.0345	-1.0345	-1.0345
-71400	-1.0383	-1.0383	-1.0383	-1.0383	-1.0383
-71300	-1.0449	-1.0449	-1.0449	-1.0449	-1.0449
-71200	-1.0339	-1.0339	-1.0339	-1.0339	-1.0339
-71100	-1.0336	-1.0336	-1.0336	-1.0336	-1.0336
-71000	-1.0493	-1.0493	-1.0493	-1.0493	-1.0493
-70900	-1.0452	-1.0452	-1.0452	-1.0452	-1.0452
-70800	-1.0561	-1.0561	-1.0561	-1.0561	-1.0561
-70700	-1.0632	-1.0632	-1.0632	-1.0632	-1.0632
-70600	-1.0939	-1.0939	-1.0939	-1.0939	-1.0939
-70500	-1.1048	-1.1048	-1.1048	-1.1048	-1.1048
-70400	-1.0897	-1.0897	-1.0897	-1.0897	-1.0897
-70300	-1.0749	-1.0749	-1.0749	-1.0749	-1.0749
-70200	-1.0425	-1.0425	-1.0425	-1.0425	-1.0425
-70100	-1.0221	-1.0221	-1.0221	-1.0221	-1.0221
-70000	-1.0423	-1.0423	-1.0423	-1.0423	-1.0423
-69900	-1.0540	-1.0540	-1.0540	-1.0540	-1.0540
-69800	-1.0565	-1.0565	-1.0565	-1.0565	-1.0565
-69700	-1.0601	-1.0601	-1.0601	-1.0601	-1.0601
-69600	-1.0719	-1.0719	-1.0719	-1.0719	-1.0719
-69500	-1.0961	-1.0961	-1.0961	-1.0961	-1.0961
-69400	-1.1111	-1.1111	-1.1111	-1.1111	-1.1111
-69300	-1.1412	-1.1412	-1.1412	-1.1412	-1.1412
-69200	-1.1973	-1.1973	-1.1973	-1.1973	-1.1973
-69100	-1.2888	-1.2888	-1.2888	-1.2888	-1.2888
-69000	-1.3394	-1.3394	-1.3394	-1.3394	-1.3394
-68900	-1.3418	-1.3418	-1.3418	-1.3418	-1.3418
-68800	-1.3432	-1.3432	-1.3432	-1.3432	-1.3432
-68700	-1.3603	-1.3603	-1.3603	-1.3603	-1.3603
-68600	-1.3674	-1.3674	-1.3674	-1.3674	-1.3674
-68500	-1.3747	-1.3747	-1.3747	-1.3747	-1.3747
-68400	-1.3526	-1.3526	-1.3526	-1.3526	-1.3526
-68300	-1.3717	-1.3717	-1.3717	-1.3717	-1.3717
-68200	-1.4008	-1.4008	-1.4008	-1.4008	-1.4008
-68100	-1.4590	-1.4590	-1.4590	-1.4590	-1.4590
-68000	-1.4817	-1.4817	-1.4817	-1.4817	-1.4817
-67900	-1.5303	-1.5303	-1.5303	-1.5303	-1.5303
-67800	-1.5764	-1.5764	-1.5764	-1.5764	-1.5764
-67700	-1.6227	-1.6227	-1.6227	-1.6227	-1.6227
-67600	-1.6647	-1.6647	-1.6647	-1.6647	-1.6647
-67500	-1.7082	-1.7082	-1.7082	-1.7082	-1.7082
-67400	-1.7409	-1.7409	-1.7409	-1.7409	-1.7409
-67300	-1.7739	-1.7739	-1.7739	-1.7739	-1.7739
-67200	-1.8073	-1.8073	-1.8073	-1.8073	-1.8073
-67100	-1.8039	-1.8039	-1.8039	-1.8039	-1.8039
-67000	-1.8297	-1.8297	-1.8297	-1.8297	-1.8297
-66900	-1.8472	-1.8472	-1.8472	-1.8472	-1.8472
-66800	-1.8647	-1.8647	-1.8647	-1.8647	-1.8647
-66700	-1.8723	-1.8723	-1.8723	-1.8723	-1.8723
-66600	-1.9081	-1.9081	-1.9081	-1.9081	-1.9081
-66500	-1.9208	-1.9208	-1.9208	-1.9208	-1.9208
-66400	-1.9336	-1.9336	-1.9336	-1.9336	-1.9336
-66300	-1.9555	-1.9555	-1.9555	-1.9555	-1.9555
-66200	-2.0153	-2.0153	-2.0153	-2.0153	-2.0153
-66100	-1.9835	-1.9835	-1.9835	-1.9835	-1.9835
-66000	-1.9512	-1.9512	-1.9512	-1.9512	-1.9512
-65900	-1.9293	-1.9293	-1.9293	-1.9293	-1.9293
-65800	-1.9150	-1.9150	-1.9150	-1.9150	-1.9150
-65700	-1.9244	-1.9244	-1.9244	-1.9244	-1.9244
-65600	-1.9414	-1.9414	-1.9414	-1.9414	-1.9414
-65500	-1.9556	-1.9556	-1.9556	-1.9556	-1.9556
-65400	-1.9580	-1.9580	-1.9580	-1.9580	-1.9580
-65300	-1.9343	-1.9343	-1.9343	-1.9343	-1.9343
-65200	-1.8980	-1.8980	-1.8980	-1.8980	-1.8980
-65100	-1.8585	-1.8585	-1.8585	-1.8585	-1.8585
-65000	-1.8196	-1.8196	-1.8196	-1.8196	-1.8196
-64900	-1.8314	-1.8314	-1.8314	-1.8314	-1.8314
-64800	-1.8502	-1.8502	-1.8502	-1.8502	-1.8502
-64700	-1.8573	-1.8573	-1.8573	-1.8573	-1.8573
-64600	-1.8604	-1.8604	-1.8604	-1.8604	-1.8604
-64500	-1.8684	-1.8684	-1.8684	-1.8684	-1.8684
-64400	-1.8898	-1.8898	-1.8898	-1.8898	-1.8898
-64300	-1.9075	-1.9075	-1.9075	-1.9075	-1.9075
-64200	-1.9254	-1.9254	-1.9254	-1.9254	-1.9254
-64100	-1.9432	-1.9432	-1.9432	-1.9432	-1.9432
-64000	-1.9770	-1.9770	-1.9770	-1.9770	-1.9770
-63900	-2.0155	-2.0155	-2.0155	-2.0155	-2.0155
-63800	-2.0305	-2.0305	-2.0305	-2.0305	-2.0305
-63700	-1.9007	-1.9007	-1.9007	-1.9007	-1.9007
-63600	-1.7810	-1.7810	-1.7810	-1.7810	-1.7810
-63500	-1.8335	-1.8335	-1.8335	-1.8335	-1.8335
-63400	-1.8892	-1.8892	-1.8892	-1.8892	-1.8892
-63300	-1.9385	-1.9385	-1.9385	-1.9385	-1.9385
-63200	-1.9869	-1.9869	-1.9869	-1.9869	-1.9869
-63100	-2.0400	-2.0400	-2.0400	-2.0400	-2.0400
-63000	-2.0100	-2.0100	-2.0100	-2.0100	-2.0100
-62900	-1.9737	-1.9737	-1.9737	-1.9737	-1.9737
-62800	-1.9469	-1.9469	-1.9469	-1.9469	-1.9469
-62700	-1.9235	-1.9235	-1.9235	-1.9235	-1.9235
-62600	-1.9460	-1.9460	-1.9460	-1.9460	-1.9460
-62500	-1.9691	-1.9691	-1.9691	-1.9691	-1.9691
-62400	-1.9871	-1.9871	-1.9871	-1.9871	-1.9871
-62300	-2.0051	-2.0051	-2.0051	-2.0051	-2.0051
-62200	-2.0555	-2.0555	-2.0555	-2.0555	-2.0555
-62100	-2.0860	-2.0860	-2.0860	-2.0860	-2.0860
-62000	-2.1139	-2.1139	-2.1139	-2.1139	-2.1139
-61900	-2.1222	-2.1222	-2.1222	-2.1222	-2.1222
-61800	-2.1117	-2.1117	-2.1117	-2.1117	-2.1117
-61700	-2.0619	-2.0619	-2.0619	-2.0619	-2.0619
-61600	-2.0613	-2.0613	-2.0613	-2.0613	-2.0613
-61500	-2.0586	-2.0586	-2.0586	-2.0586	-2.0586
-61400	-2.0541	-2.0541	-2.0541	-2.0541	-2.0541
-61300	-2.0558	-2.0558	-2.0558	-2.0558	-2.0558
-61200	-2.0592	-2.0592	-2.0592	-2.0592	-2.0592
-61100	-2.0509	-2.0509	-2.0509	-2.0509	-2.0509
-61000	-2.0396	-2.0396	-2.0396	-2.0396	-2.0396
-60900	-1.9927	-1.9927	-1.9927	-1.9927	-1.9927
-60800	-1.9806	-1.9806	-1.9806	-1.9806	-1.9806
-60700	-1.9753	-1.9753	-1.9753	-1.9753	-1.9753
-60600	-1.9744	-1.9744	-1.9744	-1.9744	-1.9744
-60500	-1.9586	-1.9586	-1.9586	-1.9586	-1.9586
-60400	-1.9546	-1.9546	-1.9546	-1.9546	-1.9546
-60300	-1.9537	-1.9537	-1.9537	-1.9537	-1.9537
-60200	-1.9359	-1.9359	-1.9359	-1.9359	-1.9359
-60100	-1.9159	-1.9159	-1.9159	-1.9159	-1.9159
-60000	-1.8898	-1.8898	-1.8898	-1.8898	-1.8898
-59900	-1.8472	-1.8472	-1.8472	-1.8472	-1.8472
-59800	-1.7883	-1.7883	-1.7883	-1.7883	-1.7883
-59700	-1.7701	-1.7701	-1.7701	-1.7701	-1.7701
-59600	-1.7429	-1.7429	-1.7429	-1.7429	-1.7429
-59500	-1.7473	-1.7473	-1.7473	-1.7473	-1.7473
-59400	-1.7561	-1.7561	-1.7561	-1.7561	-1.7561
-59300	-1.7576	-1.7576	-1.7576	-1.7576	-1.7576
-59200	-1.7832	-1.7832	-1.7832	-1.7832	-1.7832
-59100	-1.8027	-1.8027	-1.8027	-1.8027	-1.8027
-59000	-1.7367	-1.7367	-1.7367	-1.7367	-1.7367
-58900	-1.6792	-1.6792	-1.6792	-1.6792	-1.6792
-58800	-1.6431	-1.6431	-1.6431	-1.6431	-1.6431
-58700	-1.5931	-1.5931	-1.5931	-1.5931	-1.5931
-58600	-1.5717	-1.5717	-1.5717	-1.5717	-1.5717
-58500	-1.6119	-1.6119	-1.6119	-1.6119	-1.6119
-58400	-1.6545	-1.6545	-1.6545	-1.6545	-1.6545
-58300	-1.5991	-1.5991	-1.5991	-1.5991	-1.5991
-58200	-1.5407	-1.5407	-1.5407	-1.5407	-1.5407
-58100	-1.5110	-1.5110	-1.5110	-1.5110	-1.5110
-58000	-1.4794	-1.4794	-1.4794	-1.4794	-1.4794
-57900	-1.4236	-1.4236	-1.4236	-1.4236	-1.4236
-57800	-1.3925	-1.3925	-1.3925	-1.3925	-1.3925
-57700	-1.3706	-1.3706	-1.3706	-1.3706	-1.3706
-57600	-1.3329	-1.3329	-1.3329	-1.3329	-1.3329
-57500	-1.2867	-1.2867	-1.2867	-1.2867	-1.2867
-57400	-1.2438	-1.2438	-1.2438	-1.2438	-1.2438
-57300	-1.1957	-1.1957	-1.1957	-1.1957	-1.1957
-57200	-1.1713	-1.1713	-1.1713	-1.1713	-1.1713
-57100	-1.1639	-1.1639	-1.1639	-1.1639	-1.1639
-57000	-1.1813	-1.1813	-1.1813	-1.1813	-1.1813
-56900	-1.2032	-1.2032	-1.2032	-1.2032	-1.2032
-56800	-1.1285	-1.1285	-1.1285	-1.1285	-1.1285
-56700	-1.1947	-1.1947	-1.1947	-1.1947	-1.1947
-56600	-1.2588	-1.2588	-1.2588	-1.2588	-1.2588
-56500	-1.2439	-1.2439	-1.2439	-1.2439	-1.2439
-56400	-1.2062	-1.2062	-1.2062	-1.2062	-1.2062
-56300	-1.1817	-1.1817	-1.1817	-1.1817	-1.1817
-56200	-1.2038	-1.2038	-1.2038	-1.2038	-1.2038
-56100	-1.2209	-1.2209	-1.2209	-1.2209	-1.2209
-56000	-1.2420	-1.2420	-1.2420	-1.2420	-1.2420
-55900	-1.2614	-1.2614	-1.2614	-1.2614	-1.2614
-55800	-1.2679	-1.2679	-1.2679	-1.2679	-1.2679
-55700	-1.2811	-1.2811	-1.2811	-1.2811	-1.2811
-55600	-1.3415	-1.3415	-1.3415	-1.3415	-1.3415
-55500	-1.3452	-1.3452	-1.3452	-1.3452	-1.3452
-55400	-1.3119	-1.3119	-1.3119	-1.3119	-1.3119
-55300	-1.3333	-1.3333	-1.3333	-1.3333	-1.3333
-55200	-1.3635	-1.3635	-1.3635	-1.3635	-1.3635
-55100	-1.3765	-1.3765	-1.3765	-1.3765	-1.3765
-55000	-1.3867	-1.3867	-1.3867	-1.3867	-1.3867
-54900	-1.4351	-1.4351	-1.4351	-1.4351	-1.4351
-54800	-1.4899	-1.4899	-1.4899	-1.4899	-1.4899
-54700	-1.4567	-1.4567	-1.4567	-1.4567	-1.4567
-54600	-1.4554	-1.4554	-1.4554	-1.4554	-1.4554
-54500	-1.4938	-1.4938	-1.4938	-1.4938	-1.4938
-54400	-1.5619	-1.5619	-1.5619	-1.5619	-1.5619
-54300	-1.6171	-1.6171	-1.6171	-1.6171	-1.6171
-54200	-1.6205	-1.6205	-1.6205	-1.6205	-1.6205
-54100	-1.6167	-1.6167	-1.6167	-1.6167	-1.6167
-54000	-1.6410	-1.6410	-1.6410	-1.6410	-1.6410
-53900	-1.6162	-1.6162	-1.6162	-1.6162	-1.6162
-53800	-1.5918	-1.5918	-1.5918	-1.5918	-1.5918
-53700	-1.5728	-1.5728	-1.5728	-1.5728	-1.5728
-53600	-1.5664	-1.5664	-1.5664	-1.5664	-1.5664
-53500	-1.6296	-1.6296	-1.6296	-1.6296	-1.6296
-53400	-1.6871	-1.6871	-1.6871	-1.6871	-1.6871
-53300	-1.6846	-1.6846	-1.6846	-1.6846	-1.6846
-53200	-1.5692	-1.5692	-1.5692	-1.5692	-1.5692
-53100	-1.4376	-1.4376	-1.4376	-1.4376	-1.4376
-53000	-1.4166	-1.4166	-1.4166	-1.4166	-1.4166
-52900	-1.4399	-1.4399	-1.4399	-1.4399	-1.4399
-52800	-1.4977	-1.4977	-1.4977	-1.4977	-1.4977
-52700	-1.5270	-1.5270	-1.5270	-1.5270	-1.5270
-52600	-1.4887	-1.4887	-1.4887	-1.4887	-1.4887
-52500	-1.4297	-1.4297	-1.4297	-1.4297	-1.4297
-52400	-1.4170	-1.4170	-1.4170	-1.4170	-1.4170
-52300	-1.3939	-1.3939	-1.3939	-1.3939	-1.3939
-52200	-1.3733	-1.3733	-1.3733	-1.3733	-1.3733
-52100	-1.3749	-1.3749	-1.3749	-1.3749	-1.3749
-52000	-1.3723	-1.3723	-1.3723	-1.3723	-1.3723
-51900	-1.3598	-1.3598	-1.3598	-1.3598	-1.3598
-51800	-1.3514	-1.3514	-1.3514	-1.3514	-1.3514
-51700	-1.3530	-1.3530	-1.3530	-1.3530	-1.3530
-51600	-1.2641	-1.2641	-1.2641	-1.2641	-1.2641
-51500	-1.2094	-1.2094	-1.2094	-1.2094	-1.2094
-51400	-1.2364	-1.2364	-1.2364	-1.2364	-1.2364
-51300	-1.2205	-1.2205	-1.2205	-1.2205	-1.2205
-51200	-1.2067	-1.2067	-1.2067	-1.2067	-1.2067
-51100	-1.2205	-1.2205	-1.2205	-1.2205	-1.2205
-51000	-1.2669	-1.2669	-1.2669	-1.2669	-1.2669
-50900	-1.2539	-1.2539	-1.2539	-1.2539	-1.2539
-50800	-1.2475	-1.2475	-1.2475	-1.2475	-1.2475
-50700	-1.2591	-1.2591	-1.2591	-1.2591	-1.2591
-50600	-1.2704	-1.2704	-1.2704	-1.2704	-1.2704
-50500	-1.2450	-1.2450	-1.2450	-1.2450	-1.2450
-50400	-1.3353	-1.3353	-1.3353	-1.3353	-1.3353
-50300	-1.3681	-1.3681	-1.3681	-1.3681	-1.3681
-50200	-1.4020	-1.4020	-1.4020	-1.4020	-1.4020
-50100	-1.4266	-1.4266	-1.4266	-1.4266	-1.4266
-50000	-1.4097	-1.4097	-1.4097	-1.4097	-1.4097
-49900	-1.3978	-1.3978	-1.3978	-1.3978	-1.3978
-49800	-1.4051	-1.4051	-1.4051	-1.4051	-1.4051
-49700	-1.4596	-1.4596	-1.4596	-1.4596	-1.4596
-49600	-1.4800	-1.4800	-1.4800	-1.4800	-1.4800
-49500	-1.5069	-1.5069	-1.5069	-1.5069	-1.5069
-49400	-1.5448	-1.5448	-1.5448	-1.5448	-1.5448
-49300	-1.5794	-1.5794	-1.5794	-1.5794	-1.5794
